Data_padrao;Regiao;Valor
2020-08-01;TOTAL COMERCIAL (CATIVO + LIVRE);6250459.76
2020-09-01;Nordeste;972359.7000000001
2020-09-01;Norte;428562.81
2020-09-01;Sistemas Isolados;46724.86
2020-09-01;Sudeste/C.Oeste;4108975.6900000004
2020-09-01;Sul;1109653.3299999998
2020-09-01;TOTAL COMERCIAL (CATIVO + LIVRE);6666276.390000001
2020-10-01;Nordeste;1077334.54
2020-10-01;Norte;437887.88999999996
2020-10-01;Sistemas Isolados;48435.31
2020-10-01;Sudeste/C.Oeste;4613348.931
2020-10-01;Sul;1176297.7800000003
2020-10-01;TOTAL COMERCIAL (CATIVO + LIVRE);7353304.451
2020-11-01;Nordeste;1038250.3599999999
2020-11-01;Norte;421156.04000000004
2020-11-01;Sistemas Isolados;48016.06
2020-11-01;Sudeste/C.Oeste;4424917.500000001
2020-11-01;Sul;1217801.9000000001
2020-11-01;TOTAL COMERCIAL (CATIVO + LIVRE);7150141.860000001
2020-12-01;Nordeste;1066427.8699999999
2020-12-01;Norte;419198.97000000003
2020-12-01;Sistemas Isolados;48471.630000000005
2020-12-01;Sudeste/C.Oeste;4676701.39
2020-12-01;Sul;1309578.2699999996
2020-12-01;TOTAL COMERCIAL (CATIVO + LIVRE);7520378.129999999
2021-01-01;Nordeste;1117297.7899999998
2021-01-01;Norte;383992.02
2021-01-01;Sistemas Isolados;42334.16
2021-01-01;Sudeste/C.Oeste;4761856.35
2021-01-01;Sul;1348624.5999999999
2021-01-01;TOTAL COMERCIAL (CATIVO + LIVRE);7654104.919999999
2021-02-01;Nordeste;1094495.2
2021-02-01;Norte;363892.69
2021-02-01;Sistemas Isolados;40456.380000000005
2021-02-01;Sudeste/C.Oeste;4651460.18
2021-02-01;Sul;1380638.1300000001
2021-02-01;TOTAL COMERCIAL (CATIVO + LIVRE);7530942.579999999
2021-03-01;Nordeste;1089531.69
2021-03-01;Norte;382273.43000000005
2021-03-01;Sistemas Isolados;39366.75
2021-03-01;Sudeste/C.Oeste;5120286.07
2021-03-01;Sul;1402154.7299999997
2021-03-01;TOTAL COMERCIAL (CATIVO + LIVRE);8033612.67
2021-04-01;Nordeste;1051048.47
2021-04-01;Norte;397052.06
2021-04-01;Sistemas Isolados;44332.240000000005
2021-04-01;Sudeste/C.Oeste;4441614.740000001
2021-04-01;Sul;1353177.36
2021-04-01;TOTAL COMERCIAL (CATIVO + LIVRE);7287224.870000002
2021-05-01;Nordeste;1035810.6199999999
2021-05-01;Norte;419017.14
2021-05-01;Sistemas Isolados;43999.16
2021-05-01;Sudeste/C.Oeste;4110413.02
2021-05-01;Sul;1228534.68
2021-05-01;TOTAL COMERCIAL (CATIVO + LIVRE);6837774.619999999
2021-06-01;Nordeste;1045873.2499999999
2021-06-01;Norte;431765.07
2021-06-01;Sistemas Isolados;42267.67
2021-06-01;Sudeste/C.Oeste;4117482.33
2021-06-01;Sul;1143920.56
2021-06-01;TOTAL COMERCIAL (CATIVO + LIVRE);6781308.880000001
2021-07-01;Nordeste;1031087.88
2021-07-01;Norte;442873.44000000006
2021-07-01;Sistemas Isolados;42582.11
2021-07-01;Sudeste/C.Oeste;3943304.09
2021-07-01;Sul;1151509.2300000002
2021-07-01;TOTAL COMERCIAL (CATIVO + LIVRE);6611356.75
2021-08-01;Nordeste;1053042.8200000003
2021-08-01;Norte;492373.71
2021-08-01;Sistemas Isolados;45346.99
2021-08-01;Sudeste/C.Oeste;4046569.93
2021-08-01;Sul;1206159.97
2021-08-01;TOTAL COMERCIAL (CATIVO + LIVRE);6843493.420000001
2021-09-01;Nordeste;1081695.0999999999
2021-09-01;Norte;460372.27
2021-09-01;Sistemas Isolados;49528.399999999994
2021-09-01;Sudeste/C.Oeste;4477297.44
2021-09-01;Sul;1205796.0999999999
2021-09-01;TOTAL COMERCIAL (CATIVO + LIVRE);7274689.3100000005
2021-10-01;Nordeste;1146149.08
2021-10-01;Norte;464889.14
2021-10-01;Sistemas Isolados;49022.4
2021-10-01;Sudeste/C.Oeste;4592521.34
2021-10-01;Sul;1236576.9700000002
2021-10-01;TOTAL COMERCIAL (CATIVO + LIVRE);7489158.93
2021-11-01;Nordeste;1174601.75
2021-11-01;Norte;453005.76
2021-11-01;Sistemas Isolados;48047.009999999995
2021-11-01;Sudeste/C.Oeste;4499392.13
2021-11-01;Sul;1309593.5800000003
2021-11-01;TOTAL COMERCIAL (CATIVO + LIVRE);7484640.23
2021-12-01;Nordeste;1220997.26
2021-12-01;Norte;454298.56000000006
2021-12-01;Sistemas Isolados;46781.02
2021-12-01;Sudeste/C.Oeste;4800466.559999999
2021-12-01;Sul;1436919.89
2021-12-01;TOTAL COMERCIAL (CATIVO + LIVRE);7959463.289999998
2022-01-01;Nordeste;1171191.99
2022-01-01;Norte;413743.12
2022-01-01;Sistemas Isolados;44835.520000000004
2022-01-01;Sudeste/C.Oeste;4818657.89
2022-01-01;Sul;1516217.26
2022-01-01;TOTAL COMERCIAL (CATIVO + LIVRE);7964645.779999999
2022-02-01;Nordeste;1132947.43
2022-02-01;Norte;399923.33
2022-02-01;Sistemas Isolados;42036.08
2022-02-01;Sudeste/C.Oeste;4857105.899999999
2022-02-01;Sul;1554308.9100000001
2022-02-01;TOTAL COMERCIAL (CATIVO + LIVRE);7986321.649999999
2022-03-01;Nordeste;1185164.76
2022-03-01;Norte;425201.11
2022-03-01;Sistemas Isolados;44896.78
2022-03-01;Sudeste/C.Oeste;5151000.04
2022-03-01;Sul;1597465.3599999999
2022-03-01;TOTAL COMERCIAL (CATIVO + LIVRE);8403728.049999999
2022-04-01;Nordeste;1171440.72
2022-04-01;Norte;415375.05
2022-04-01;Sistemas Isolados;44730.380000000005
2022-04-01;Sudeste/C.Oeste;5167083.940000001
2022-04-01;Sul;1426062.89
2022-04-01;TOTAL COMERCIAL (CATIVO + LIVRE);8224692.980000001
2022-05-01;Nordeste;1157747.28
2022-05-01;Norte;411375.88
2022-05-01;Sistemas Isolados;43928.350000000006
2022-05-01;Sudeste/C.Oeste;4717549.07
2022-05-01;Sul;1280621.33
2022-05-01;TOTAL COMERCIAL (CATIVO + LIVRE);7611221.91
2022-06-01;Nordeste;1089181.56
2022-06-01;Norte;429724.79
2022-06-01;Sistemas Isolados;43509.61
2022-06-01;Sudeste/C.Oeste;4342469.04
2022-06-01;Sul;1239265.05
2022-06-01;TOTAL COMERCIAL (CATIVO + LIVRE);7144150.05
2022-07-01;Nordeste;1058356.93
2022-07-01;Norte;446776.62999999995
2022-07-01;Sistemas Isolados;44672.57
2022-07-01;Sudeste/C.Oeste;4345423.89
2022-07-01;Sul;1269240.4400000002
2022-07-01;TOTAL COMERCIAL (CATIVO + LIVRE);7164470.46
2022-08-01;Nordeste;1072647.9
2022-08-01;Norte;473992.88999999996
2022-08-01;Sistemas Isolados;48867.31
2022-08-01;Sudeste/C.Oeste;4422392.99
2022-08-01;Sul;1285548.3
2022-08-01;TOTAL COMERCIAL (CATIVO + LIVRE);7303449.39
2022-09-01;Nordeste;1097716.82
2022-09-01;Norte;479263.67000000004
2022-09-01;Sistemas Isolados;49776.76000000001
2022-09-01;Sudeste/C.Oeste;4525829.22
2022-09-01;Sul;1240076.51
2022-09-01;TOTAL COMERCIAL (CATIVO + LIVRE);7392662.9799999995
2022-10-01;Nordeste;1126887.29
2022-10-01;Norte;481085.77999999997
2022-10-01;Sistemas Isolados;50894.33
2022-10-01;Sudeste/C.Oeste;4572773.760000001
2022-10-01;Sul;1251525.53
2022-10-01;TOTAL COMERCIAL (CATIVO + LIVRE);7483166.69
2022-11-01;Nordeste;1174494.6900000002
2022-11-01;Norte;459505.1
2022-11-01;Sistemas Isolados;48661.09
2022-11-01;Sudeste/C.Oeste;4721947.040000001
2022-11-01;Sul;1314099.61
2022-11-01;TOTAL COMERCIAL (CATIVO + LIVRE);7718707.530000001
2022-12-01;Nordeste;1168388.62
2022-12-01;Norte;455553.89999999997
2022-12-01;Sistemas Isolados;47229.57
2022-12-01;Sudeste/C.Oeste;4937443.89
2022-12-01;Sul;1485899.8901
2022-12-01;TOTAL COMERCIAL (CATIVO + LIVRE);8094515.870099999
2023-01-01;Nordeste;1176838.4400000002
2023-01-01;Norte;427987.29000000004
2023-01-01;Sistemas Isolados;45914.04
2023-01-01;Sudeste/C.Oeste;4898075.7
2023-01-01;Sul;1529691.3199999998
2023-01-01;TOTAL COMERCIAL (CATIVO + LIVRE);8078506.790000001
2023-02-01;Nordeste;1166758.26
2023-02-01;Norte;405691.62
2023-02-01;Sistemas Isolados;43089.28
2023-02-01;Sudeste/C.Oeste;4932671.5
2023-02-01;Sul;1624848.4399999997
2023-02-01;TOTAL COMERCIAL (CATIVO + LIVRE);8173059.1
2023-03-01;Nordeste;1164989.21
2023-03-01;Norte;461525.2
2023-03-01;Sistemas Isolados;48263.82
2023-03-01;Sudeste/C.Oeste;5256132.350000001
2023-03-01;Sul;1661165.8100000003
2023-03-01;TOTAL COMERCIAL (CATIVO + LIVRE);8592076.39
