Data_padrao;Regiao;Valor
2012-02-01;Norte;1607590.0
2012-02-01;Sistemas Isolados;175076.0
2012-02-01;Sudeste/C.Oeste;9012702.0
2012-02-01;Sul;2555499.8
2012-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15059392.8
2012-03-01;Nordeste;1830655.0
2012-03-01;Norte;1702947.0
2012-03-01;Sistemas Isolados;175964.0
2012-03-01;Sudeste/C.Oeste;9214249.0
2012-03-01;Sul;2654943.26
2012-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15578758.26
2012-04-01;Nordeste;1772481.0
2012-04-01;Norte;1631318.0
2012-04-01;Sistemas Isolados;160228.0
2012-04-01;Sudeste/C.Oeste;9359037.0
2012-04-01;Sul;2607044.67
2012-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15530108.67
2012-05-01;Nordeste;1799882.0
2012-05-01;Norte;1672609.0
2012-05-01;Sistemas Isolados;163315.0
2012-05-01;Sudeste/C.Oeste;9147829.0
2012-05-01;Sul;2480566.98
2012-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15264201.98
2012-06-01;Nordeste;1673406.0
2012-06-01;Norte;1562953.0
2012-06-01;Sistemas Isolados;153531.0
2012-06-01;Sudeste/C.Oeste;9180197.0
2012-06-01;Sul;2588740.94
2012-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15158827.94
2012-07-01;Nordeste;1805773.0
2012-07-01;Norte;1596176.0
2012-07-01;Sistemas Isolados;151072.0
2012-07-01;Sudeste/C.Oeste;9055518.0
2012-07-01;Sul;2605383.01
2012-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15213922.01
2012-08-01;Nordeste;1859747.0
2012-08-01;Norte;1605678.0
2012-08-01;Sistemas Isolados;172382.0
2012-08-01;Sudeste/C.Oeste;9300498.0
2012-08-01;Sul;2689542.52
2012-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15627847.52
2012-09-01;Nordeste;1838946.0
2012-09-01;Norte;1572119.0
2012-09-01;Sistemas Isolados;156782.0
2012-09-01;Sudeste/C.Oeste;9378236.0
2012-09-01;Sul;2626978.45
2012-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15573061.45
2012-10-01;Nordeste;1828060.0
2012-10-01;Norte;1588469.0
2012-10-01;Sistemas Isolados;167379.0
2012-10-01;Sudeste/C.Oeste;9368042.0
2012-10-01;Sul;2595793.69
2012-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15547743.69
2012-11-01;Nordeste;1853390.0
2012-11-01;Norte;1498646.0
2012-11-01;Sistemas Isolados;162197.0
2012-11-01;Sudeste/C.Oeste;9307202.0
2012-11-01;Sul;2648674.08
2012-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15470109.08
2012-12-01;Nordeste;1823489.0
2012-12-01;Norte;1531550.0
2012-12-01;Sistemas Isolados;136067.0
2012-12-01;Sudeste/C.Oeste;8757106.0
2012-12-01;Sul;2585629.01
2012-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14833841.01
2013-01-01;Nordeste;1853213.0
2013-01-01;Norte;1527879.0
2013-01-01;Sistemas Isolados;148769.0
2013-01-01;Sudeste/C.Oeste;8538962.0
2013-01-01;Sul;2300699.0
2013-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14369522.0
2013-02-01;Nordeste;1759280.0
2013-02-01;Norte;1400141.0
2013-02-01;Sistemas Isolados;139479.0
2013-02-01;Sudeste/C.Oeste;8884705.0
2013-02-01;Sul;2606710.0
2013-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14790315.0
2013-03-01;Nordeste;1865485.0
2013-03-01;Norte;1557653.0
2013-03-01;Sistemas Isolados;158845.0
2013-03-01;Sudeste/C.Oeste;8919033.0
2013-03-01;Sul;2647015.0
2013-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15148031.0
2013-04-01;Nordeste;1897374.0
2013-04-01;Norte;1538059.0
2013-04-01;Sistemas Isolados;161681.0
2013-04-01;Sudeste/C.Oeste;9282511.0
2013-04-01;Sul;2712615.0
2013-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15592240.0
2013-05-01;Nordeste;1885635.0
2013-05-01;Norte;1509557.0
2013-05-01;Sistemas Isolados;158959.0
2013-05-01;Sudeste/C.Oeste;9270976.0
2013-05-01;Sul;2744237.0
2013-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15569364.0
2013-06-01;Nordeste;1839086.0
2013-06-01;Norte;1448745.0
2013-06-01;Sistemas Isolados;153346.0
2013-06-01;Sudeste/C.Oeste;9151280.0
2013-06-01;Sul;2733601.0
2013-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15326058.0
2013-07-01;Nordeste;1928579.0
2013-07-01;Norte;1686966.0
2013-07-01;Sistemas Isolados;15422.0
2013-07-01;Sudeste/C.Oeste;9129537.0
2013-07-01;Sul;2729981.0
2013-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15490485.0
2013-08-01;Nordeste;1902798.0
2013-08-01;Norte;1706502.0
2013-08-01;Sistemas Isolados;16222.0
2013-08-01;Sudeste/C.Oeste;9429278.0
2013-08-01;Sul;2831514.0
2013-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15886314.0
2013-09-01;Nordeste;1871632.0
2013-09-01;Norte;1594465.0
2013-09-01;Sistemas Isolados;16215.0
2013-09-01;Sudeste/C.Oeste;9365224.0
2013-09-01;Sul;2746171.0
2013-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15593707.0
2013-10-01;Nordeste;1951533.0
2013-10-01;Norte;1628040.0
2013-10-01;Sistemas Isolados;17823.0
2013-10-01;Sudeste/C.Oeste;9400827.0
2013-10-01;Sul;2788473.0
2013-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15786696.0
2013-11-01;Nordeste;1884150.0
2013-11-01;Norte;1576319.0
2013-11-01;Sistemas Isolados;16348.0
2013-11-01;Sudeste/C.Oeste;9518838.0
2013-11-01;Sul;2814731.0
2013-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15810386.0
2013-12-01;Nordeste;1894398.0
2013-12-01;Norte;1632006.0
2013-12-01;Sistemas Isolados;15253.0
2013-12-01;Sudeste/C.Oeste;9100962.0
2013-12-01;Sul;2678820.0
2013-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15321439.0
2014-01-01;Nordeste;1897492.0
2014-01-01;Norte;1616098.0
2014-01-01;Sistemas Isolados;14767.0
2014-01-01;Sudeste/C.Oeste;8585740.0
2014-01-01;Sul;2422689.0
2014-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14536786.0
2014-02-01;Nordeste;1815756.0
2014-02-01;Norte;1472631.0
2014-02-01;Sistemas Isolados;15409.0
2014-02-01;Sudeste/C.Oeste;9043559.0
2014-02-01;Sul;2759996.0
2014-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15107351.0
2014-03-01;Nordeste;1949369.0
2014-03-01;Norte;1599317.0
2014-03-01;Sistemas Isolados;14206.0
2014-03-01;Sudeste/C.Oeste;8807100.0
2014-03-01;Sul;2709287.0
2014-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15079279.0
2014-04-01;Nordeste;1917391.0
2014-04-01;Norte;1505231.0
2014-04-01;Sistemas Isolados;15807.0
2014-04-01;Sudeste/C.Oeste;9053456.0
2014-04-01;Sul;2768306.0
2014-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15260191.0
2014-05-01;Nordeste;1946977.0
2014-05-01;Norte;1448284.0
2014-05-01;Sistemas Isolados;14930.0
2014-05-01;Sudeste/C.Oeste;8839276.0
2014-05-01;Sul;2693261.0
2014-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14942728.0
2014-06-01;Nordeste;1873392.88
2014-06-01;Norte;1361752.0
2014-06-01;Sistemas Isolados;15748.0
2014-06-01;Sudeste/C.Oeste;8757478.0
2014-06-01;Sul;2675047.0
2014-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14683417.879999999
2014-07-01;Nordeste;1999304.0
2014-07-01;Norte;1424953.0
2014-07-01;Sistemas Isolados;16797.0
2014-07-01;Sudeste/C.Oeste;8434747.0
2014-07-01;Sul;2677890.0
2014-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14553691.0
2014-08-01;Nordeste;2047007.0
2014-08-01;Norte;1444724.0
2014-08-01;Sistemas Isolados;18648.0
2014-08-01;Sudeste/C.Oeste;8842610.0
2014-08-01;Sul;2781366.0
2014-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15134355.0
2014-09-01;Nordeste;2032338.0
2014-09-01;Norte;1439073.0
2014-09-01;Sistemas Isolados;19165.0
2014-09-01;Sudeste/C.Oeste;8697497.0
2014-09-01;Sul;2786801.0
2014-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14974874.0
2014-10-01;Nordeste;2034927.0
2014-10-01;Norte;1438023.0
2014-10-01;Sistemas Isolados;17725.0
2014-10-01;Sudeste/C.Oeste;8648904.0
2014-10-01;Sul;2789768.0
2014-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14929347.0
2014-11-01;Nordeste;2014710.0
2014-11-01;Norte;1400679.0
2014-11-01;Sistemas Isolados;18449.0
2014-11-01;Sudeste/C.Oeste;8998184.0
2014-11-01;Sul;2823739.0
2014-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15255761.0
2014-12-01;Nordeste;1960925.0
2014-12-01;Norte;1426045.0
2014-12-01;Sistemas Isolados;16999.0
2014-12-01;Sudeste/C.Oeste;8563053.0
2014-12-01;Sul;2680875.0
2014-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14647897.0
2015-01-01;Nordeste;1890620.26
2015-01-01;Norte;1422629.0
2015-01-01;Sistemas Isolados;14807.36
2015-01-01;Sudeste/C.Oeste;8063224.04
2015-01-01;Sul;2364735.4
2015-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13756016.06
2015-02-01;Nordeste;1810568.05
2015-02-01;Norte;1311415.0
2015-02-01;Sistemas Isolados;15426.0
2015-02-01;Sudeste/C.Oeste;8576293.25
2015-02-01;Sul;2730946.3
2015-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14444648.600000001
2015-03-01;Nordeste;1948892.67
2015-03-01;Norte;1455393.0
2015-03-01;Sistemas Isolados;16638.0
2015-03-01;Sudeste/C.Oeste;8532105.36
2015-03-01;Sul;2637162.0
2015-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14590191.03
2015-04-01;Nordeste;1869824.83
2015-04-01;Norte;1309075.0
2015-04-01;Sistemas Isolados;15481.0
2015-04-01;Sudeste/C.Oeste;8686469.860000001
2015-04-01;Sul;2758168.6
2015-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14639019.290000001
2015-05-01;Nordeste;1935596.94
2015-05-01;Norte;1285001.0
2015-05-01;Sistemas Isolados;14932.0
2015-05-01;Sudeste/C.Oeste;8445985.090000002
2015-05-01;Sul;2648654.3
2015-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14330169.330000002
2015-06-01;Nordeste;1881995.87
2015-06-01;Norte;1254688.0
2015-06-01;Sistemas Isolados;11870.0
2015-06-01;Sudeste/C.Oeste;8390190.37
2015-06-01;Sul;2637245.0
2015-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14175989.239999998
2015-07-01;Nordeste;1844922.92
2015-07-01;Norte;1304542.0
2015-07-01;Sistemas Isolados;12703.0
2015-07-01;Sudeste/C.Oeste;8231301.84
2015-07-01;Sul;2559948.0
2015-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13953417.76
2015-08-01;Nordeste;1891645.3900000001
2015-08-01;Norte;1335821.0
2015-08-01;Sistemas Isolados;12726.49
2015-08-01;Sudeste/C.Oeste;8396906.81
2015-08-01;Sul;2648851.5
2015-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14285951.190000001
2015-09-01;Nordeste;1772581.3399999999
2015-09-01;Norte;1306953.0
2015-09-01;Sistemas Isolados;14120.0
2015-09-01;Sudeste/C.Oeste;8316254.5600000005
2015-09-01;Sul;2592008.35
2015-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14001917.25
2015-10-01;Nordeste;1851331.35
2015-10-01;Norte;1316450.0
2015-10-01;Sistemas Isolados;13651.0
2015-10-01;Sudeste/C.Oeste;8376975.989999999
2015-10-01;Sul;2558755.8400000003
2015-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14117164.18
2015-11-01;Nordeste;1803282.4
2015-11-01;Norte;1262789.0
2015-11-01;Sistemas Isolados;13609.0
2015-11-01;Sudeste/C.Oeste;8198781.9799999995
2015-11-01;Sul;2595098.54
2015-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13873560.919999998
2015-12-01;Nordeste;1743443.72
2015-12-01;Norte;1290463.0
2015-12-01;Sistemas Isolados;12387.0
2015-12-01;Sudeste/C.Oeste;7858026.83
2015-12-01;Sul;2490414.22
2015-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13394734.770000001
2016-01-01;Nordeste;1729082.07
2016-01-01;Norte;1249834.0
2016-01-01;Sistemas Isolados;11952.0
2016-01-01;Sudeste/C.Oeste;7416411.67
2016-01-01;Sul;2213223.33
2016-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);12620503.07
2016-02-01;Nordeste;1712346.0
2016-02-01;Norte;1228046.0
2016-02-01;Sistemas Isolados;12217.6
2016-02-01;Sudeste/C.Oeste;7974842.54
2016-02-01;Sul;2568402.52
2016-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13495854.66
2016-03-01;Nordeste;1835734.65
2016-03-01;Norte;1356571.0
2016-03-01;Sistemas Isolados;13572.0
2016-03-01;Sudeste/C.Oeste;8095705.15
2016-03-01;Sul;2626701.59
2016-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13928284.39
2016-04-01;Nordeste;1700445.94
2016-04-01;Norte;1251768.0
2016-04-01;Sistemas Isolados;11509.0
2016-04-01;Sudeste/C.Oeste;8307949.88
2016-04-01;Sul;2704555.48
2016-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13976228.3
2016-05-01;Nordeste;1876673.83
2016-05-01;Norte;1314697.0
2016-05-01;Sistemas Isolados;11842.0
2016-05-01;Sudeste/C.Oeste;8126759.87
2016-05-01;Sul;2610477.78
2016-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13940450.479999999
2016-06-01;Nordeste;1828617.28
2016-06-01;Norte;1240713.0
2016-06-01;Sistemas Isolados;11859.0
2016-06-01;Sudeste/C.Oeste;8178645.65
2016-06-01;Sul;2622059.8000000003
2016-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13881894.73
2016-07-01;Nordeste;1905688.97
2016-07-01;Norte;1328156.0
2016-07-01;Sistemas Isolados;12411.0
2016-07-01;Sudeste/C.Oeste;8222493.22
2016-07-01;Sul;2613429.9
2016-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14082179.09
2016-08-01;Nordeste;1852027.8900000001
2016-08-01;Norte;1322746.0
2016-08-01;Sistemas Isolados;13272.0
2016-08-01;Sudeste/C.Oeste;8401654.25
2016-08-01;Sul;2645533.8
2016-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14235233.940000001
2016-09-01;Nordeste;1782355.1
2016-09-01;Norte;1323601.0
2016-09-01;Sistemas Isolados;14789.0
2016-09-01;Sudeste/C.Oeste;8317317.5
2016-09-01;Sul;2620122.5
2016-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14058185.1
2016-10-01;Nordeste;1804252.9100000001
2016-10-01;Norte;1330349.0
2016-10-01;Sistemas Isolados;13027.0
2016-10-01;Sudeste/C.Oeste;8253159.03
2016-10-01;Sul;2536800.19
2016-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13937588.13
2016-11-01;Nordeste;1779089.51
2016-11-01;Norte;1336616.0
2016-11-01;Sistemas Isolados;11628.0
2016-11-01;Sudeste/C.Oeste;8191878.2
2016-11-01;Sul;2598047.96
2016-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13917259.670000002
2016-12-01;Nordeste;1756098.19
2016-12-01;Norte;1301294.0
2016-12-01;Sistemas Isolados;10471.0
2016-12-01;Sudeste/C.Oeste;7911084.05
2016-12-01;Sul;2550281.4
2016-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13529228.64
2017-01-01;Nordeste;1777008.17
2017-01-01;Norte;1313508.0
2017-01-01;Sistemas Isolados;11557.0
2017-01-01;Sudeste/C.Oeste;7674566.8100000005
2017-01-01;Sul;2378484.3000000003
2017-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13155124.280000001
2017-02-01;Nordeste;1647484.2
2017-02-01;Norte;1179956.0
2017-02-01;Sistemas Isolados;10436.0
2017-02-01;Sudeste/C.Oeste;7988651.64
2017-02-01;Sul;2629958.57
2017-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13456486.41
2017-03-01;Nordeste;1823607.02
2017-03-01;Norte;1347486.0
2017-03-01;Sistemas Isolados;10883.0
2017-03-01;Sudeste/C.Oeste;7970988.08
2017-03-01;Sul;2741178.2600000002
2017-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13894142.36
2017-04-01;Nordeste;1696757.3599999999
2017-04-01;Norte;1261436.0
2017-04-01;Sistemas Isolados;11009.0
2017-04-01;Sudeste/C.Oeste;8394397.18
2017-04-01;Sul;2779694.7199999997
2017-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14143294.259999998
2017-05-01;Nordeste;1717528.1600000001
2017-05-01;Norte;1332899.0
2017-05-01;Sistemas Isolados;12096.0
2017-05-01;Sudeste/C.Oeste;7899864.35
2017-05-01;Sul;2662653.25
2017-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13625040.76
2017-06-01;Nordeste;1764512.95
2017-06-01;Norte;1290480.0
2017-06-01;Sistemas Isolados;11473.0
2017-06-01;Sudeste/C.Oeste;8216240.680000001
2017-06-01;Sul;2702525.1999999997
2017-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13985231.83
2017-07-01;Nordeste;1852331.18
2017-07-01;Norte;1359712.0
2017-07-01;Sistemas Isolados;10947.0
2017-07-01;Sudeste/C.Oeste;8212893.640000001
2017-07-01;Sul;2692241.17
2017-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14128124.99
2017-08-01;Nordeste;1840361.62
2017-08-01;Norte;1375644.0
2017-08-01;Sistemas Isolados;12763.0
2017-08-01;Sudeste/C.Oeste;8273504.35
2017-08-01;Sul;2799596.3
2017-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14301869.27
2017-09-01;Nordeste;1729912.87
2017-09-01;Norte;1306434.0
2017-09-01;Sistemas Isolados;12361.0
2017-09-01;Sudeste/C.Oeste;8443205.120000001
2017-09-01;Sul;2782941.5
2017-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14274854.490000002
2017-10-01;Nordeste;1841760.8
2017-10-01;Norte;1358705.0
2017-10-01;Sistemas Isolados;13525.0
2017-10-01;Sudeste/C.Oeste;8300769.4399999995
2017-10-01;Sul;2708244.1
2017-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14223004.339999998
2017-11-01;Nordeste;1780000.78
2017-11-01;Norte;1316847.0
2017-11-01;Sistemas Isolados;12783.0
2017-11-01;Sudeste/C.Oeste;8538522.48
2017-11-01;Sul;2722376.6
2017-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14370529.860000001
2017-12-01;Nordeste;1748105.99
2017-12-01;Norte;1338283.0
2017-12-01;Sistemas Isolados;11678.0
2017-12-01;Sudeste/C.Oeste;8397247.17
2017-12-01;Sul;2658069.7
2017-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14153383.86
2018-01-01;Nordeste;1696963.6699999997
2018-01-01;Norte;1344698.17
2018-01-01;Sistemas Isolados;11569.69
2018-01-01;Sudeste/C.Oeste;8269994.580000001
2018-01-01;Sul;2558668.8699999996
2018-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13881894.979999999
2018-02-01;Nordeste;1556623.3900000001
2018-02-01;Norte;1230804.48
2018-02-01;Sistemas Isolados;11979.060000000001
2018-02-01;Sudeste/C.Oeste;8090075.22
2018-02-01;Sul;2635613.3200000008
2018-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13525095.47
2018-03-01;Nordeste;1678624.9200000002
2018-03-01;Norte;1364772.6199999999
2018-03-01;Sistemas Isolados;12988.649999999998
2018-03-01;Sudeste/C.Oeste;8801115.6
2018-03-01;Sul;2841469.35
2018-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14698971.139999999
2018-04-01;Nordeste;1739068.7400000005
2018-04-01;Norte;1156892.8499999999
2018-04-01;Sistemas Isolados;13147.539999999999
2018-04-01;Sudeste/C.Oeste;8629932.349999998
2018-04-01;Sul;2812492.0500000003
2018-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14351533.53
2018-05-01;Nordeste;1781020.8099999998
2018-05-01;Norte;1096360.1500000001
2018-05-01;Sistemas Isolados;11921.829999999998
2018-05-01;Sudeste/C.Oeste;8290988.12
2018-05-01;Sul;2631082.8100000005
2018-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13811373.72
2018-06-01;Nordeste;1747792.1800000002
2018-06-01;Norte;1051818.9
2018-06-01;Sistemas Isolados;11441.34
2018-06-01;Sudeste/C.Oeste;8291503.15
2018-06-01;Sul;2643086.22
2018-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13745641.790000001
2018-07-01;Nordeste;1848477.3499999999
2018-07-01;Norte;1131934.2100000002
2018-07-01;Sistemas Isolados;12302.86
2018-07-01;Sudeste/C.Oeste;8642515.040000001
2018-07-01;Sul;2852111.9699999997
2018-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14487341.43
2018-08-01;Nordeste;1828732.8900000001
2018-08-01;Norte;1101732.3900000001
2018-08-01;Sistemas Isolados;12861.219999999998
2018-08-01;Sudeste/C.Oeste;8831863.88
2018-08-01;Sul;2899814.3000000003
2018-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14675004.680000002
2018-09-01;Nordeste;1735781.3199999996
2018-09-01;Norte;1098061.8399999999
2018-09-01;Sistemas Isolados;13112.039999999999
2018-09-01;Sudeste/C.Oeste;8557069.969999999
2018-09-01;Sul;2720058.11
2018-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14124083.279999997
2018-10-01;Nordeste;1826651.15
2018-10-01;Norte;1121181.84
2018-10-01;Sistemas Isolados;13630.23
2018-10-01;Sudeste/C.Oeste;8826337.629999999
2018-10-01;Sul;2838796.0000000005
2018-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14626596.849999998
2018-11-01;Nordeste;1805997.19
2018-11-01;Norte;1086984.48
2018-11-01;Sistemas Isolados;13538.960000000001
2018-11-01;Sudeste/C.Oeste;8710357.720000003
2018-11-01;Sul;2758092.9399999995
2018-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14374971.290000001
2018-12-01;Nordeste;1787041.4800000002
2018-12-01;Norte;1114852.86
2018-12-01;Sistemas Isolados;11803.970000000001
2018-12-01;Sudeste/C.Oeste;8255990.609999998
2018-12-01;Sul;2593429.2099999995
2018-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13763118.129999997
2019-01-01;Nordeste;1785942.38
2019-01-01;Norte;1122440.0
2019-01-01;Sistemas Isolados;11270.9
2019-01-01;Sudeste/C.Oeste;8357479.949999999
2019-01-01;Sul;2614120.02
2019-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13891253.249999998
2019-02-01;Nordeste;1706069.4699999997
2019-02-01;Norte;1006983.79
2019-02-01;Sistemas Isolados;11560.990000000002
2019-02-01;Sudeste/C.Oeste;8099431.759999999
2019-02-01;Sul;2716159.7200000007
2019-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13540205.729999999
2019-03-01;Nordeste;1749956.34
2019-03-01;Norte;1119943.72
2019-03-01;Sistemas Isolados;11555.05
2019-03-01;Sudeste/C.Oeste;8365339.840000002
2019-03-01;Sul;2798578.6
2019-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14045373.550000003
2019-04-01;Nordeste;1727678.14
2019-04-01;Norte;1047706.5900000001
2019-04-01;Sistemas Isolados;12241.09
2019-04-01;Sudeste/C.Oeste;8284705.8
2019-04-01;Sul;2827373.6100000013
2019-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13899705.230000002
2019-05-01;Nordeste;1772605.13
2019-05-01;Norte;1133379.58
2019-05-01;Sistemas Isolados;13028.6
2019-05-01;Sudeste/C.Oeste;8445232.219999999
2019-05-01;Sul;2834365.9900000007
2019-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14198611.52
2019-06-01;Nordeste;1640430.3299999996
2019-06-01;Norte;1177059.3599999999
2019-06-01;Sistemas Isolados;12382.57
2019-06-01;Sudeste/C.Oeste;8204142.989999998
2019-06-01;Sul;2793948.65
2019-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13827963.899999999
2019-07-01;Nordeste;1721111.51
2019-07-01;Norte;1237328.3399999999
2019-07-01;Sistemas Isolados;12089.48
2019-07-01;Sudeste/C.Oeste;8312092.99
2019-07-01;Sul;2813399.6599999997
2019-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14096021.98
2019-08-01;Nordeste;1657315.92
2019-08-01;Norte;1288628.9100000001
2019-08-01;Sistemas Isolados;12225.91
2019-08-01;Sudeste/C.Oeste;8383338.969999999
2019-08-01;Sul;2844378.5500000003
2019-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14185888.26
2019-09-01;Nordeste;1576268.15
2019-09-01;Norte;1248844.18
2019-09-01;Sistemas Isolados;13079.95
2019-09-01;Sudeste/C.Oeste;8286021.48
2019-09-01;Sul;2741019.9299999997
2019-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13865233.69
2019-10-01;Nordeste;1708955.5699999998
2019-10-01;Norte;1315982.52
2019-10-01;Sistemas Isolados;12257.54
2019-10-01;Sudeste/C.Oeste;8510947.97
2019-10-01;Sul;2850856.8200000003
2019-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14399000.420000002
2019-11-01;Nordeste;1656704.1100000008
2019-11-01;Norte;1288207.17
2019-11-01;Sistemas Isolados;11857.949999999999
2019-11-01;Sudeste/C.Oeste;8387004.8100000005
2019-11-01;Sul;2813231.79
2019-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14157005.830000002
2019-12-01;Nordeste;1702718.2699999996
2019-12-01;Norte;1347816.28
2019-12-01;Sistemas Isolados;11620.98
2019-12-01;Sudeste/C.Oeste;7916802.130000001
2019-12-01;Sul;2615961.2299999995
2019-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13594918.89
2020-01-01;Nordeste;1709997.07
2020-01-01;Norte;1335562.0100000002
2020-01-01;Sistemas Isolados;14283.789999999999
2020-01-01;Sudeste/C.Oeste;7907787.7700000005
2020-01-01;Sul;2562605.06
2020-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13530235.700000001
2020-02-01;Nordeste;1683388.8099999998
2020-02-01;Norte;1252462.57
2020-02-01;Sistemas Isolados;16151.79
2020-02-01;Sudeste/C.Oeste;8176523.159999999
2020-02-01;Sul;2769213.3099999996
